,image_link,group_id,entity_name,entity_value
2590,https://m.media-amazon.com/images/I/6194E7wL-FL.jpg,801829,width,53.0 centimetre
2591,https://m.media-amazon.com/images/I/81YSDn7O11L.jpg,281678,item_volume,8.0 fluid ounce
2592,https://m.media-amazon.com/images/I/716QJ8mtt0L.jpg,318770,wattage,12.0 watt
2593,https://m.media-amazon.com/images/I/61kax7ZqCrL.jpg,318770,wattage,60.0 watt
2594,https://m.media-amazon.com/images/I/41X9UU2UNEL.jpg,242256,depth,8.2 inch
2595,https://m.media-amazon.com/images/I/51J-aty8OcL.jpg,801829,maximum_weight_recommendation,150 kilogram
2596,https://m.media-amazon.com/images/I/51332wCXkgL.jpg,306026,width,30.0 centimetre
2597,https://m.media-amazon.com/images/I/610FsJydv8L.jpg,318770,wattage,60.0 watt
2598,https://m.media-amazon.com/images/I/61CY6SrQYsL.jpg,731432,item_weight,0.5 gram
2599,https://m.media-amazon.com/images/I/71+uwVfSvUL.jpg,120569,item_volume,5.0 millilitre
2600,https://m.media-amazon.com/images/I/81-Y0765CfL.jpg,369753,item_volume,2.0 pint
2601,https://m.media-amazon.com/images/I/710TgftvpdL.jpg,373285,item_volume,1.0 fluid ounce
2602,https://m.media-amazon.com/images/I/81Q2MYF41OL.jpg,501250,voltage,250.0 volt
2603,https://m.media-amazon.com/images/I/81QK6hCFX5L.jpg,221399,maximum_weight_recommendation,495 pound
2604,https://m.media-amazon.com/images/I/81rygs09i0L.jpg,916768,item_volume,1.1 litre
2605,https://m.media-amazon.com/images/I/51UeRCbAT4L.jpg,145452,height,17.5 centimetre
2606,https://m.media-amazon.com/images/I/91EfETUkYhL.jpg,271537,voltage,230.0 volt
2607,https://m.media-amazon.com/images/I/71XVsWnqMIL.jpg,120219,maximum_weight_recommendation,0.0 milligram
2608,https://m.media-amazon.com/images/I/51BKZVgiG+L.jpg,311997,height,150.0 centimetre
2609,https://m.media-amazon.com/images/I/61po4U6b9SL.jpg,611510,maximum_weight_recommendation,660 pound
2610,https://m.media-amazon.com/images/I/610GqS6dJlL.jpg,120219,maximum_weight_recommendation,500.0 gram
2611,https://m.media-amazon.com/images/I/41CjwZEOkzL.jpg,752266,wattage,12.0 watt
2612,https://m.media-amazon.com/images/I/41UMkhF8xvL.jpg,478357,width,110.0 centimetre
2613,https://m.media-amazon.com/images/I/81-v7y1rD+L.jpg,752266,voltage,"[110.0, 240.0] volt"
2614,https://m.media-amazon.com/images/I/71akIrpRO0L.jpg,752266,wattage,13.0 watt
2615,https://m.media-amazon.com/images/I/71flwldbgZL.jpg,459516,item_volume,2.0 millilitre
2616,https://m.media-amazon.com/images/I/51JqzuPB2LL.jpg,311997,height,159.0 centimetre
2617,https://m.media-amazon.com/images/I/617+sjJlc+L.jpg,173193,width,0.8664259927797834 inch
2618,https://m.media-amazon.com/images/I/612PEyPp3qL.jpg,784538,width,5.63 inch
2619,https://m.media-amazon.com/images/I/61iAKjEnwRL.jpg,179080,wattage,250.0 watt
2620,https://m.media-amazon.com/images/I/61CULoJt3HL.jpg,752266,wattage,7.0 watt
2621,https://m.media-amazon.com/images/I/51KT3jtmZDL.jpg,752266,voltage,"[100.0, 240.0] volt"
2622,https://m.media-amazon.com/images/I/61JRhFk5BfL.jpg,271537,voltage,"[220.0, 240.0] volt"
2623,https://m.media-amazon.com/images/I/81DMAILNx8L.jpg,369753,item_volume,1.69 fluid ounce
2624,https://m.media-amazon.com/images/I/61E1vI8ElkL.jpg,675317,depth,54.0 millimetre
2625,https://m.media-amazon.com/images/I/81LUs-WpdpL.jpg,746096,voltage,5.0 volt
2626,https://m.media-amazon.com/images/I/51Mcylv+EhL.jpg,271537,voltage,12.0 volt
2627,https://m.media-amazon.com/images/I/81CDoQMIYHL.jpg,752266,wattage,40.0 watt
2628,https://m.media-amazon.com/images/I/61CkaNE+7uL.jpg,751532,height,41.3 inch
2629,https://m.media-amazon.com/images/I/91tJ4zXzdtL.jpg,558374,item_weight,480.0 gram
2630,https://m.media-amazon.com/images/I/51XOIgkqnXS.jpg,425150,height,3.0 foot
2631,https://m.media-amazon.com/images/I/710cVyTDREL.jpg,751532,maximum_weight_recommendation,800 pound
2632,https://m.media-amazon.com/images/I/71xda4NpwgL.jpg,369753,item_volume,30.0 millilitre
2633,https://m.media-amazon.com/images/I/51kFLBTfdkL.jpg,436746,width,26.0 centimetre
2634,https://m.media-amazon.com/images/I/41rC7Bh5shL.jpg,991868,depth,152.0 centimetre
2635,https://m.media-amazon.com/images/I/71C46uMhHKL.jpg,179080,voltage,48.0 volt
2636,https://m.media-amazon.com/images/I/61FOnJv2HxL.jpg,752266,height,24.0 centimetre
2637,https://m.media-amazon.com/images/I/617GTQA-ncL.jpg,664736,height,12.0 inch
2638,https://m.media-amazon.com/images/I/51Fya61LbhL.jpg,333059,width,120.0 centimetre
2639,https://m.media-amazon.com/images/I/513gQm3nhIL.jpg,373107,depth,14.0 millimetre
2640,https://m.media-amazon.com/images/I/413LnljEt5L.jpg,752266,wattage,"[11.0, 20.0] watt"
2641,https://m.media-amazon.com/images/I/61HbSOeG+FL.jpg,120219,maximum_weight_recommendation,4.0 ounce
2642,https://m.media-amazon.com/images/I/4196ZNC-zWL.jpg,991868,depth,24.0 inch
2643,https://m.media-amazon.com/images/I/51DLxg5OvmL.jpg,675317,width,20.0 millimetre
2644,https://m.media-amazon.com/images/I/71KvcQqQ3IL.jpg,993359,item_weight,80 gram
2645,https://m.media-amazon.com/images/I/51KSSzInUML.jpg,276611,width,60.0 centimetre
2646,https://m.media-amazon.com/images/I/81r2xFsAbkL.jpg,179080,voltage,36.0 volt
2647,https://m.media-amazon.com/images/I/518aWvyjZpL.jpg,462731,depth,13.0 centimetre
2648,https://m.media-amazon.com/images/I/51aqh-nA1gL.jpg,752266,wattage,40.0 watt
2649,https://m.media-amazon.com/images/I/71Jm3NdQ-rL.jpg,648011,wattage,9.0 watt
2650,https://m.media-amazon.com/images/I/61-xBtvRTmL.jpg,860821,wattage,3.5 watt
2651,https://m.media-amazon.com/images/I/81acAVVDcyS.jpg,801829,maximum_weight_recommendation,150 kilogram
2652,https://m.media-amazon.com/images/I/912IBVDWtnL.jpg,373285,item_volume,16.0 fluid ounce
2653,https://m.media-amazon.com/images/I/61C901g18cL.jpg,107694,depth,22.0 centimetre
2654,https://m.media-amazon.com/images/I/51G42bfEIyL.jpg,913156,width,11.0 centimetre
2655,https://m.media-amazon.com/images/I/41VS2t2f6-S.jpg,292475,width,28.0 centimetre
2656,https://m.media-amazon.com/images/I/712QOLNxOXL.jpg,916768,item_volume,500.0 millilitre
2657,https://m.media-amazon.com/images/I/81N88ydGulL.jpg,179080,wattage,500.0 watt
2658,https://m.media-amazon.com/images/I/81imDhxz2GL.jpg,486636,item_weight,200.0 gram
2659,https://m.media-amazon.com/images/I/41Ovp8HNeyL.jpg,594224,height,3.0 centimetre
2660,https://m.media-amazon.com/images/I/51iZ+zMNWLL.jpg,459516,item_volume,50.0 millilitre
2661,https://m.media-amazon.com/images/I/51o5k6ItkLL.jpg,341157,depth,14.9 centimetre
2662,https://m.media-amazon.com/images/I/81i3aP6DAjL.jpg,276700,voltage,"[220.0, 240.0] volt"
2663,https://m.media-amazon.com/images/I/31CTZMgwnaL.jpg,281678,item_weight,154.0 gram
2664,https://m.media-amazon.com/images/I/612arUJu1tL.jpg,369753,item_volume,1.05 centilitre
2665,https://m.media-amazon.com/images/I/416MPXQigML.jpg,843434,height,10.0 centimetre
2666,https://m.media-amazon.com/images/I/71a0uFV5sxL.jpg,801829,maximum_weight_recommendation,250 pound
2667,https://m.media-amazon.com/images/I/71qQldOUIUL.jpg,752266,voltage,"[110.0, 120.0] volt"
2668,https://m.media-amazon.com/images/I/514Xnuy+GvL.jpg,521194,width,6.0 inch
2669,https://m.media-amazon.com/images/I/71EMjP1EoqL.jpg,179080,wattage,250.0 watt
2670,https://m.media-amazon.com/images/I/51K27TRscNL.jpg,860821,voltage,5.0 volt
2671,https://m.media-amazon.com/images/I/61G5OtMthkL.jpg,318770,wattage,40.0 watt
2672,https://m.media-amazon.com/images/I/71nijxetGvL.jpg,281678,item_weight,3.0 gram
2673,https://m.media-amazon.com/images/I/61MsEFGKGiL.jpg,120569,item_volume,10.0 millilitre
2674,https://m.media-amazon.com/images/I/81EtoA8bOiL.jpg,524635,item_weight,10.0 ton
2675,https://m.media-amazon.com/images/I/6175Dm20eyL.jpg,849273,depth,6.8 centimetre
2676,https://m.media-amazon.com/images/I/61ZvvSJj33L.jpg,918474,maximum_weight_recommendation,120 pound
2677,https://m.media-amazon.com/images/I/611JWE-WVDL.jpg,752266,wattage,150.0 watt
2678,https://m.media-amazon.com/images/I/51uJ67Kb9PL.jpg,810266,height,21.0 centimetre
2679,https://m.media-amazon.com/images/I/81XkvQNdgJL.jpg,459516,item_volume,30.0 millilitre
2680,https://m.media-amazon.com/images/I/81xENunQq2L.jpg,281678,item_volume,0.68 fluid ounce
2681,https://m.media-amazon.com/images/I/81BDMl5H-7L.jpg,318770,wattage,2160.0 horsepower
2682,https://m.media-amazon.com/images/I/51uc2JH7vFL.jpg,752266,voltage,12.0 volt
2683,https://m.media-amazon.com/images/I/61ERB41AajL.jpg,478357,height,45.0 centimetre
2684,https://m.media-amazon.com/images/I/71x6j6f-o3L.jpg,957050,wattage,65.0 watt
2685,https://m.media-amazon.com/images/I/51GpInF8k3L.jpg,281678,item_volume,100.0 millilitre
2686,https://m.media-amazon.com/images/I/61fOm65zYgL.jpg,271537,voltage,"[220.0, 240.0] volt"
2687,https://m.media-amazon.com/images/I/51zpnUY4IfL.jpg,752266,voltage,240.0 volt
2688,https://m.media-amazon.com/images/I/41C-hBjdX9L.jpg,478357,width,80.0 centimetre
2689,https://m.media-amazon.com/images/I/51z2RaizvBL.jpg,611510,maximum_weight_recommendation,286 pound
2690,https://m.media-amazon.com/images/I/71JKCwA5SAL.jpg,955292,wattage,16.5 watt
2691,https://m.media-amazon.com/images/I/71rf2xUBqvL.jpg,150913,maximum_weight_recommendation,55 pound
2692,https://m.media-amazon.com/images/I/61P1zvz-38L.jpg,120219,maximum_weight_recommendation,5.0 kilogram
2693,https://m.media-amazon.com/images/I/614JnwzCEIS.jpg,150264,width,1.9 inch
2694,https://m.media-amazon.com/images/I/71RhLNgCs2L.jpg,641642,voltage,4.5 volt
2695,https://m.media-amazon.com/images/I/61JKz6iv4oL.jpg,704724,maximum_weight_recommendation,110 kilogram
2696,https://m.media-amazon.com/images/I/613LpxNF+uL.jpg,847223,width,8.5 inch
2697,https://m.media-amazon.com/images/I/613IhHNKbSL.jpg,524117,width,50.0 centimetre
2698,https://m.media-amazon.com/images/I/615JuhVnw9L.jpg,667319,height,2.0 inch
2699,https://m.media-amazon.com/images/I/513KhRQZl2L.jpg,827377,depth,55.0 millimetre
2700,https://m.media-amazon.com/images/I/61N7VZy-y-L.jpg,983323,voltage,5.0 volt
2701,https://m.media-amazon.com/images/I/619dA1zyjvL.jpg,721522,depth,40.0 inch
2702,https://m.media-amazon.com/images/I/71p4PExNi3L.jpg,254449,item_volume,15.0 millilitre
2703,https://m.media-amazon.com/images/I/71y0zXS6SFL.jpg,179080,voltage,36.0 volt
2704,https://m.media-amazon.com/images/I/71Jx4d3XCAL.jpg,709627,voltage,56.0 volt
2705,https://m.media-amazon.com/images/I/71P9UO58fpL.jpg,892291,wattage,17.0 watt
2706,https://m.media-amazon.com/images/I/51YDpJDkC7L.jpg,886344,height,25.71 inch
2707,https://m.media-amazon.com/images/I/61C5qLJtHzL.jpg,752266,width,1.0019851116625311 inch
2708,https://m.media-amazon.com/images/I/61Y+QwlJXvL.jpg,752266,wattage,54.0 watt
2709,https://m.media-amazon.com/images/I/41jnjHIsPfL.jpg,681445,height,32.0 centimetre
2710,https://m.media-amazon.com/images/I/616kfArRaIL.jpg,120219,width,32.0 centimetre
2711,https://m.media-amazon.com/images/I/71Yui91-I5L.jpg,120219,maximum_weight_recommendation,228.0 ton
2712,https://m.media-amazon.com/images/I/71vu2SFS1hL.jpg,752266,wattage,5.0 watt
2713,https://m.media-amazon.com/images/I/61Q45ljBihL.jpg,308856,item_weight,300.0 gram
2714,https://m.media-amazon.com/images/I/91klNn0kQhL.jpg,318770,wattage,20.0 watt
2715,https://m.media-amazon.com/images/I/81l4+2gUN2L.jpg,281678,item_volume,8.0 fluid ounce
2716,https://m.media-amazon.com/images/I/71yK5iquEeL.jpg,120219,maximum_weight_recommendation,120.0 milligram
2717,https://m.media-amazon.com/images/I/81iSApbaRAL.jpg,225091,item_volume,0.5 millilitre
2718,https://m.media-amazon.com/images/I/81lDp9Qj-cL.jpg,459516,item_volume,0.7 millilitre
2719,https://m.media-amazon.com/images/I/61R0O4jKCdL.jpg,120219,maximum_weight_recommendation,4.0 ton
2720,https://m.media-amazon.com/images/I/7168pYeJ3eL.jpg,767202,item_weight,247.0 ounce
2721,https://m.media-amazon.com/images/I/5188o-rukdL.jpg,675317,depth,4.7 inch
2722,https://m.media-amazon.com/images/I/61DaL+qOiIL.jpg,648011,width,2.0 inch
2723,https://m.media-amazon.com/images/I/61AQu1t4lnL.jpg,460806,depth,24.0 millimetre
2724,https://m.media-amazon.com/images/I/61zbnibuTqL.jpg,648011,voltage,12.0 volt
2725,https://m.media-amazon.com/images/I/6121yb+fz1L.jpg,929719,depth,4.0 centimetre
2726,https://m.media-amazon.com/images/I/71PoazIGhDL.jpg,599772,item_weight,113.0 gram
2727,https://m.media-amazon.com/images/I/514c5O9953L.jpg,178778,depth,20.0 centimetre
2728,https://m.media-amazon.com/images/I/611l+q1ZbqS.jpg,417434,height,16.0 centimetre
2729,https://m.media-amazon.com/images/I/51wAiOPuq-L.jpg,892291,wattage,100.0 watt
2730,https://m.media-amazon.com/images/I/81InW-jkQpL.jpg,120219,maximum_weight_recommendation,2.0 kilogram
2731,https://m.media-amazon.com/images/I/71ZS5bgyScL.jpg,179080,voltage,48.0 volt
2732,https://m.media-amazon.com/images/I/61aDAJBaAPL.jpg,271537,voltage,24.0 volt
2733,https://m.media-amazon.com/images/I/61wvxqCexnL.jpg,459516,item_volume,100.0 millilitre
2734,https://m.media-amazon.com/images/I/91G1f2EoCWL.jpg,751532,maximum_weight_recommendation,350 kilogram
2735,https://m.media-amazon.com/images/I/616+j586a3L.jpg,210293,width,1.5 inch
2736,https://m.media-amazon.com/images/I/617RCuObERL.jpg,440553,depth,78.0 centimetre
2737,https://m.media-amazon.com/images/I/71tMOGmyn1L.jpg,281678,item_volume,236.0 millilitre
2738,https://m.media-amazon.com/images/I/519A5dJ6XNL.jpg,220662,width,6.0 centimetre
2739,https://m.media-amazon.com/images/I/81tWTQp5VKL.jpg,120219,maximum_weight_recommendation,1500.0 ton
2740,https://m.media-amazon.com/images/I/81ffLWtT2gL.jpg,810266,item_weight,15.0 gram
2741,https://m.media-amazon.com/images/I/81wYFdHUBKL.jpg,961822,item_volume,110.0 litre
2742,https://m.media-amazon.com/images/I/611syMKiF4L.jpg,180726,depth,5.79 inch
2743,https://m.media-amazon.com/images/I/71dAcn8DaOL.jpg,120219,maximum_weight_recommendation,20.0 pound
2744,https://m.media-amazon.com/images/I/61l0148rmvS.jpg,271537,voltage,12.0 volt
2745,https://m.media-amazon.com/images/I/718TyUTXv-L.jpg,860821,wattage,1.2 watt
2746,https://m.media-amazon.com/images/I/71rWZYn06LL.jpg,731432,item_weight,8.46 ounce
2747,https://m.media-amazon.com/images/I/715Ou90R73S.jpg,630390,item_weight,317.0 gram
2748,https://m.media-amazon.com/images/I/51ENw+FpmML.jpg,939129,height,12.2 inch
2749,https://m.media-amazon.com/images/I/61zGLc4cNeL.jpg,254449,item_volume,5.0 fluid ounce
2750,https://m.media-amazon.com/images/I/71EHcFDPAvL.jpg,156839,maximum_weight_recommendation,15 kilogram
2751,https://m.media-amazon.com/images/I/51K-men2RmL.jpg,354796,depth,43.5 centimetre
2752,https://m.media-amazon.com/images/I/61FaYyw5MjL.jpg,881883,depth,72.0 inch
2753,https://m.media-amazon.com/images/I/51Zd3W5fsjL.jpg,140266,width,68.0 millimetre
2754,https://m.media-amazon.com/images/I/71qMSucQBnL.jpg,459516,item_volume,1.0 fluid ounce
2755,https://m.media-amazon.com/images/I/816chNmAGnL.jpg,459516,item_volume,2.0 fluid ounce
2756,https://m.media-amazon.com/images/I/61jLSdI6qlL.jpg,916768,item_volume,120.0 millilitre
2757,https://m.media-amazon.com/images/I/81Nb6cxFp8L.jpg,329793,item_weight,140.0 gram
2758,https://m.media-amazon.com/images/I/51lwL3duaTL.jpg,221399,maximum_weight_recommendation,200 kilogram
2759,https://m.media-amazon.com/images/I/81vbj3zp2kL.jpg,365637,item_weight,20.0 gram
2760,https://m.media-amazon.com/images/I/81PXY9lxHML.jpg,120219,maximum_weight_recommendation,770.0 ton
2761,https://m.media-amazon.com/images/I/517BhrqRZKL.jpg,675317,width,25.0 millimetre
2762,https://m.media-amazon.com/images/I/71CsuiByLRL.jpg,709627,voltage,25.9 volt
2763,https://m.media-amazon.com/images/I/51fI1L2MrQL.jpg,558374,item_weight,156.4 gram
2764,https://m.media-amazon.com/images/I/41eIpz8zKVL.jpg,750220,item_weight,250 gram
2765,https://m.media-amazon.com/images/I/51r9hzGNcaL.jpg,308856,item_weight,12.0 gram
2766,https://m.media-amazon.com/images/I/81ctUNCcRbL.jpg,281678,item_volume,200.0 millilitre
2767,https://m.media-amazon.com/images/I/511bVgio0eL.jpg,470067,height,165.0 millimetre
2768,https://m.media-amazon.com/images/I/41JU8ZCYwLL.jpg,611510,width,36.0 centimetre
2769,https://m.media-amazon.com/images/I/51tuq6Jxs4L.jpg,466317,depth,120.0 millimetre
2770,https://m.media-amazon.com/images/I/71T953CHkBL.jpg,993359,item_weight,500 gram
2771,https://m.media-amazon.com/images/I/81nth+jD0kL.jpg,611510,maximum_weight_recommendation,110 kilogram
2772,https://m.media-amazon.com/images/I/51VeUGB7pyL.jpg,709627,voltage,4.4 volt
2773,https://m.media-amazon.com/images/I/61zp747tc8L.jpg,709627,voltage,3.82 volt
2774,https://m.media-amazon.com/images/I/71rQMY7MfwL.jpg,524117,item_weight,3650.0 gram
2775,https://m.media-amazon.com/images/I/71uR07dKmNL.jpg,459516,item_volume,500.0 millilitre
2776,https://m.media-amazon.com/images/I/51ANASqYArL.jpg,865691,depth,21.0 centimetre
2777,https://m.media-amazon.com/images/I/61Ke+dOA6PL.jpg,254449,item_volume,25.0 millilitre
2778,https://m.media-amazon.com/images/I/91wGOucenHL.jpg,884560,item_volume,14.0 fluid ounce
2779,https://m.media-amazon.com/images/I/51snfu1qC5L.jpg,784538,width,29.7 centimetre
2780,https://m.media-amazon.com/images/I/51eavP9L4wL.jpg,271537,voltage,20.0 volt
2781,https://m.media-amazon.com/images/I/61CUpntTmML.jpg,507988,depth,126.0 centimetre
2782,https://m.media-amazon.com/images/I/61AXY0EYEDL.jpg,658003,height,40.0 centimetre
2783,https://m.media-amazon.com/images/I/71iCIqtzS8S.jpg,488883,maximum_weight_recommendation,120 kilogram
2784,https://m.media-amazon.com/images/I/51Zye2VBDgL.jpg,564236,height,726.0 millimetre
2785,https://m.media-amazon.com/images/I/61iDwMhplqL.jpg,178958,maximum_weight_recommendation,10 pound
2786,https://m.media-amazon.com/images/I/61OtUmIApLL.jpg,860821,voltage,5.0 volt
2787,https://m.media-amazon.com/images/I/8134iINH+8L.jpg,281678,item_volume,3013.0 gallon
2788,https://m.media-amazon.com/images/I/71iK1lC5j6L.jpg,179080,voltage,48.0 volt
2789,https://m.media-amazon.com/images/I/71yJw73NPSL.jpg,397856,item_weight,1100.0 milligram
2790,https://m.media-amazon.com/images/I/514fy-T-tBL.jpg,932012,depth,150.0 centimetre
2791,https://m.media-amazon.com/images/I/51QzW5HvebL.jpg,573063,depth,210.0 millimetre
2792,https://m.media-amazon.com/images/I/51izH2hb49L.jpg,488883,height,40.0 centimetre
2793,https://m.media-amazon.com/images/I/61S-SNBr-4L.jpg,524635,item_weight,20.0 milligram
2794,https://m.media-amazon.com/images/I/71I0fno-wYL.jpg,276700,wattage,96.0 watt
2795,https://m.media-amazon.com/images/I/61+lLfogy0L.jpg,630869,item_weight,6.2 gram
2796,https://m.media-amazon.com/images/I/61z9ZKrx3dL.jpg,140266,voltage,3.7 volt
2797,https://m.media-amazon.com/images/I/71k6Yi-j84L.jpg,459516,item_weight,2.0 gram
2798,https://m.media-amazon.com/images/I/71d4DsFQjcL.jpg,801829,maximum_weight_recommendation,250 pound
2799,https://m.media-amazon.com/images/I/81uowSnaSJL.jpg,969033,maximum_weight_recommendation,2 kilogram
2800,https://m.media-amazon.com/images/I/61Arz4rvzhL.jpg,179080,voltage,48.0 volt
2801,https://m.media-amazon.com/images/I/71VhBc1slpL.jpg,459516,item_volume,450.0 millilitre
2802,https://m.media-amazon.com/images/I/71pe+fNnt5L.jpg,709627,voltage,18.0 volt
2803,https://m.media-amazon.com/images/I/51Sb0zS2eqL.jpg,459516,item_weight,225.0 milligram
2804,https://m.media-amazon.com/images/I/61BtowIHFUS.jpg,764618,depth,16.0 centimetre
2805,https://m.media-amazon.com/images/I/61YCsSRUXEL.jpg,752266,wattage,4.0 watt
2806,https://m.media-amazon.com/images/I/61+7nLu6MML.jpg,470067,height,10.5 centimetre
2807,https://m.media-amazon.com/images/I/81XPrfjrvSL.jpg,459516,item_volume,102.0 millilitre
2808,https://m.media-amazon.com/images/I/61cNoJ3YSQL.jpg,955292,wattage,18.0 watt
2809,https://m.media-amazon.com/images/I/71MrGZ3A8kL.jpg,648011,wattage,30.0 watt
2810,https://m.media-amazon.com/images/I/61B9V0J2MML.jpg,653767,width,45.0 centimetre
2811,https://m.media-amazon.com/images/I/61-jif8pZ0L.jpg,709627,item_weight,188 gram
2812,https://m.media-amazon.com/images/I/81DuiawWi5L.jpg,625842,item_volume,16.9 fluid ounce
2813,https://m.media-amazon.com/images/I/514a-MzONfL.jpg,433914,width,36.0 inch
2814,https://m.media-amazon.com/images/I/61sSc8gSqbL.jpg,641642,voltage,5.0 volt
2815,https://m.media-amazon.com/images/I/71twAieMoZL.jpg,171418,item_weight,1.0 ton
2816,https://m.media-amazon.com/images/I/51U40RdbBwS.jpg,627989,width,77.0 centimetre
2817,https://m.media-amazon.com/images/I/71C01kvpqgL.jpg,752266,wattage,60.0 watt
